"site.id","lat","lon","day","month","year","survey.id","pass.id","survey.conducted","data.type","time.to.detect","age","species","count","individual.id"
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","EUPA",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","DECA",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","PLKI",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","DCON",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","PLSE",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","PLAL",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","DEBR",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","PLMI",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","PLWE",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","AMAC",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","AMOP",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","EUPA",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","DECA",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","PLKI",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","DCON",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","PLSE",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","PLAL",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","DEBR",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","PLMI",0,NA
78,33.78327,-92.06442,7,2,2023,110,1,1,"count",NA,"NR","PLWE",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","AMAC",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","AMOP",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","EUPA",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","DECA",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","PLKI",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","DCON",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","PLSE",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","PLAL",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","DEBR",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","PLMI",0,NA
79,33.7846,-92.06562,7,2,2023,111,1,1,"count",NA,"NR","PLWE",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","AMAC",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","AMOP",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","EUPA",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","DECA",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","PLKI",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","DCON",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","PLSE",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","PLAL",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","DEBR",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","PLMI",0,NA
80,33.13772,-92.26951,9,2,2023,112,1,1,"count",NA,"NR","PLWE",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","AMAC",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","AMOP",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","EUPA",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","DECA",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","PLKI",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","DCON",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","PLSE",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","PLAL",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","DEBR",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","PLMI",0,NA
81,33.70233,-92.13519,7,2,2023,113,1,1,"count",NA,"NR","PLWE",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","AMAC",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","AMOP",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","EUPA",1,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","DECA",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","PLKI",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","DCON",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","PLSE",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","PLAL",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","DEBR",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","PLMI",0,NA
82,33.68829,-93.11428,9,2,2023,114,1,1,"count",NA,"NR","PLWE",0,NA
