"site.id","lat","lon","day","month","year","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","date","pass.id","survey.pass"
146,37.50142,-80.97334,16,5,1970,1,217,"PO","ECIR","NR",NA,NA,1,"1970-05-16",1,"217_1"
410,37.7654,-81.02177,2,4,1989,1,218,"PO","ECIR","NR",NA,NA,1,"1989-04-02",1,"218_1"
447,37.78928,-81.01398,13,8,1991,1,219,"PO","ECIR","NR",NA,NA,1,"1991-08-13",1,"219_1"
447,37.78928,-81.01398,13,8,1991,1,220,"PO","ECIR","NR",NA,NA,1,"1991-08-13",1,"220_1"
473,37.80595,-81.01981,8,8,1990,1,221,"PO","ECIR","NR",NA,NA,1,"1990-08-08",1,"221_1"
889,38.03366,-81.05194,11,11,1991,1,222,"PO","ECIR","NR",NA,NA,1,"1991-11-11",1,"222_1"
889,38.03366,-81.05194,11,11,1991,1,223,"PO","ECIR","NR",NA,NA,1,"1991-11-11",1,"223_1"
866,38.00372,-81.00926,20,8,1991,1,224,"PO","ECIR","NR",NA,NA,1,"1991-08-20",1,"224_1"
1342,38.30542,-82.33164,24,9,1991,1,225,"PO","ECIR","NR",NA,NA,1,"1991-09-24",1,"225_1"
1342,38.30542,-82.33164,24,9,1991,1,226,"PO","ECIR","NR",NA,NA,1,"1991-09-24",1,"226_1"
1342,38.30542,-82.33164,24,9,1991,1,227,"PO","ECIR","NR",NA,NA,1,"1991-09-24",1,"227_1"
650,37.86595,-81.03954,10,7,1991,1,228,"PO","ECIR","NR",NA,NA,1,"1991-07-10",1,"228_1"
946,38.05952,-81.0742,6,12,1991,1,229,"PO","ECIR","NR",NA,NA,1,"1991-12-06",1,"229_1"
946,38.05952,-81.0742,6,12,1991,1,230,"PO","ECIR","NR",NA,NA,1,"1991-12-06",1,"230_1"
946,38.05952,-81.0742,6,12,1991,1,231,"PO","ECIR","NR",NA,NA,1,"1991-12-06",1,"231_1"
1010,38.089,-81.08649,21,8,1991,1,232,"PO","ECIR","NR",NA,NA,1,"1991-08-21",1,"232_1"
944,38.05789,-81.06011,13,5,1991,1,233,"PO","ECIR","NR",NA,NA,1,"1991-05-13",1,"233_1"
477,37.80896,-80.92891,19,7,1991,1,234,"PO","ECIR","NR",NA,NA,1,"1991-07-19",1,"234_1"
1334,38.3022,-82.32736,15,9,1991,1,235,"PO","ECIR","NR",NA,NA,1,"1991-09-15",1,"235_1"
1334,38.3022,-82.32736,28,9,1991,1,236,"PO","ECIR","NR",NA,NA,1,"1991-09-28",1,"236_1"
1334,38.3022,-82.32736,28,9,1991,1,237,"PO","ECIR","NR",NA,NA,1,"1991-09-28",1,"237_1"
387,37.74888,-80.92969,10,3,1992,1,238,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"238_1"
387,37.74888,-80.92969,10,3,1992,1,239,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"239_1"
387,37.74888,-80.92969,10,3,1992,1,240,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"240_1"
387,37.74888,-80.92969,10,3,1992,1,241,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"241_1"
309,37.68137,-80.89491,10,3,1992,1,242,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"242_1"
309,37.68137,-80.89491,10,3,1992,1,243,"PO","ECIR","NR",NA,NA,1,"1992-03-10",1,"243_1"
887,38.03345,-81.01343,9,6,1992,1,244,"PO","ECIR","NR",NA,NA,1,"1992-06-09",1,"244_1"
559,37.83512,-80.89009,30,6,1992,1,245,"PO","ECIR","NR",NA,NA,1,"1992-06-30",1,"245_1"
545,37.83417,-80.88945,30,6,1992,1,246,"PO","ECIR","NR",NA,NA,1,"1992-06-30",1,"246_1"
545,37.83417,-80.88945,30,6,1992,1,247,"PO","ECIR","NR",NA,NA,1,"1992-06-30",1,"247_1"
528,37.8316,-81.07051,31,12,1992,1,248,"PO","ECIR","NR",NA,NA,1,"1992-12-31",1,"248_1"
1273,38.25956,-81.63763,11,4,1992,1,249,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"249_1"
1273,38.25956,-81.63763,11,4,1992,1,250,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"250_1"
1262,38.25527,-81.66752,11,4,1992,1,251,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"251_1"
1262,38.25527,-81.66752,11,4,1992,1,252,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"252_1"
1262,38.25527,-81.66752,11,4,1992,1,253,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"253_1"
845,37.98984,-80.96204,20,8,1991,1,254,"PO","ECIR","NR",NA,NA,1,"1991-08-20",1,"254_1"
540,37.83345,-80.86954,9,7,1991,1,255,"PO","ECIR","NR",NA,NA,1,"1991-07-09",1,"255_1"
592,37.84289,-81.10593,9,7,1991,1,256,"PO","ECIR","NR",NA,NA,1,"1991-07-09",1,"256_1"
730,37.92567,-81.11732,15,5,1992,1,257,"PO","ECIR","NR",NA,NA,1,"1992-05-15",1,"257_1"
1266,38.25713,-81.63193,11,4,1992,1,258,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"258_1"
1266,38.25713,-81.63193,11,4,1992,1,259,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"259_1"
1266,38.25713,-81.63193,11,4,1992,1,260,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"260_1"
1266,38.25713,-81.63193,11,4,1992,1,261,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"261_1"
1266,38.25713,-81.63193,11,4,1992,1,262,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"262_1"
1266,38.25713,-81.63193,11,4,1992,1,263,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"263_1"
1266,38.25713,-81.63193,11,4,1992,1,264,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"264_1"
1266,38.25713,-81.63193,11,4,1992,1,265,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"265_1"
1266,38.25713,-81.63193,11,4,1992,1,266,"PO","ECIR","NR",NA,NA,1,"1992-04-11",1,"266_1"
2437,38.7205,-82.04458,23,5,1992,1,267,"PO","ECIR","NR",NA,NA,1,"1992-05-23",1,"267_1"
784,37.9625,-81.02639,24,10,1992,1,268,"PO","ECIR","NR",NA,NA,1,"1992-10-24",1,"268_1"
784,37.9625,-81.02639,24,10,1992,1,269,"PO","ECIR","NR",NA,NA,1,"1992-10-24",1,"269_1"
809,37.96873,-81.09037,24,10,1992,1,270,"PO","ECIR","NR",NA,NA,1,"1992-10-24",1,"270_1"
815,37.97094,-81.08843,8,6,1992,1,271,"PO","ECIR","NR",NA,NA,1,"1992-06-08",1,"271_1"
235,37.5992,-81.82812,11,3,1997,1,272,"PO","ECIR","NR",NA,NA,1,"1997-03-11",1,"272_1"
235,37.5992,-81.82812,11,3,1997,1,273,"PO","ECIR","NR",NA,NA,1,"1997-03-11",1,"273_1"
235,37.5992,-81.82812,11,3,1997,1,274,"PO","ECIR","NR",NA,NA,1,"1997-03-11",1,"274_1"
235,37.5992,-81.82812,11,3,1997,1,275,"PO","ECIR","NR",NA,NA,1,"1997-03-11",1,"275_1"
40,37.3216,-81.41931,10,3,1997,1,276,"PO","ECIR","NR",NA,NA,1,"1997-03-10",1,"276_1"
40,37.3216,-81.41931,10,3,1997,1,277,"PO","ECIR","NR",NA,NA,1,"1997-03-10",1,"277_1"
40,37.3216,-81.41931,10,3,1997,1,278,"PO","ECIR","NR",NA,NA,1,"1997-03-10",1,"278_1"
267,37.62072,-80.93654,19,6,1997,1,279,"PO","ECIR","NR",NA,NA,1,"1997-06-19",1,"279_1"
267,37.62072,-80.93654,19,6,1997,1,280,"PO","ECIR","NR",NA,NA,1,"1997-06-19",1,"280_1"
223,37.59096,-80.96092,11,6,1997,1,281,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"281_1"
226,37.59179,-80.97314,11,6,1997,1,282,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"282_1"
226,37.59179,-80.97314,11,6,1997,1,283,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"283_1"
226,37.59179,-80.97314,11,6,1997,1,284,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"284_1"
165,37.5179,-81.02564,20,8,1997,1,285,"PO","ECIR","NR",NA,NA,1,"1997-08-20",1,"285_1"
165,37.5179,-81.02564,20,8,1997,1,286,"PO","ECIR","NR",NA,NA,1,"1997-08-20",1,"286_1"
165,37.5179,-81.02564,20,8,1997,1,287,"PO","ECIR","NR",NA,NA,1,"1997-08-20",1,"287_1"
165,37.5179,-81.02564,20,8,1997,1,288,"PO","ECIR","NR",NA,NA,1,"1997-08-20",1,"288_1"
226,37.59179,-80.97314,2,8,1997,1,289,"PO","ECIR","NR",NA,NA,1,"1997-08-02",1,"289_1"
226,37.59179,-80.97314,2,8,1997,1,290,"PO","ECIR","NR",NA,NA,1,"1997-08-02",1,"290_1"
223,37.59096,-80.96092,7,9,1997,1,291,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"291_1"
223,37.59096,-80.96092,7,9,1997,1,292,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"292_1"
223,37.59096,-80.96092,7,9,1997,1,293,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"293_1"
223,37.59096,-80.96092,7,9,1997,1,294,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"294_1"
185,37.53456,-81.02565,7,9,1997,1,295,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"295_1"
226,37.59179,-80.97314,7,9,1997,1,296,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"296_1"
223,37.59096,-80.96092,7,9,1997,1,297,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"297_1"
185,37.53456,-81.02565,2,8,1997,1,298,"PO","ECIR","NR",NA,NA,1,"1997-08-02",1,"298_1"
223,37.59096,-80.96092,2,8,1997,1,299,"PO","ECIR","NR",NA,NA,1,"1997-08-02",1,"299_1"
223,37.59096,-80.96092,11,6,1997,1,300,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"300_1"
204,37.569,-80.98732,7,9,1997,1,301,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"301_1"
223,37.59096,-80.96092,7,9,1997,1,302,"PO","ECIR","NR",NA,NA,1,"1997-09-07",1,"302_1"
185,37.53456,-81.02565,21,8,1997,1,303,"PO","ECIR","NR",NA,NA,1,"1997-08-21",1,"303_1"
185,37.53456,-81.02565,21,8,1997,1,304,"PO","ECIR","NR",NA,NA,1,"1997-08-21",1,"304_1"
226,37.59179,-80.97314,27,9,1997,1,305,"PO","ECIR","NR",NA,NA,1,"1997-09-27",1,"305_1"
223,37.59096,-80.96092,27,9,1997,1,306,"PO","ECIR","NR",NA,NA,1,"1997-09-27",1,"306_1"
219,37.58984,-80.96259,9,7,1997,1,307,"PO","ECIR","NR",NA,NA,1,"1997-07-09",1,"307_1"
169,37.52179,-81.02564,18,8,1998,1,308,"PO","ECIR","NR",NA,NA,1,"1998-08-18",1,"308_1"
226,37.59179,-80.97314,19,8,1998,1,309,"PO","ECIR","NR",NA,NA,1,"1998-08-19",1,"309_1"
797,37.9662,-82.35644,29,7,1998,1,310,"PO","ECIR","NR",NA,NA,1,"1998-07-29",1,"310_1"
229,37.59429,-80.95065,8,6,1999,1,311,"PO","ECIR","NR",NA,NA,1,"1999-06-08",1,"311_1"
185,37.53456,-81.02565,18,10,1997,1,312,"PO","ECIR","NR",NA,NA,1,"1997-10-18",1,"312_1"
185,37.53456,-81.02565,18,10,1997,1,313,"PO","ECIR","NR",NA,NA,1,"1997-10-18",1,"313_1"
223,37.59096,-80.96092,19,8,1998,1,314,"PO","ECIR","NR",NA,NA,1,"1998-08-19",1,"314_1"
226,37.59179,-80.97314,7,11,1997,1,315,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"315_1"
226,37.59179,-80.97314,7,11,1997,1,316,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"316_1"
179,37.52521,-81.01274,7,11,1997,1,317,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"317_1"
179,37.52521,-81.01274,7,11,1997,1,318,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"318_1"
179,37.52521,-81.01274,7,11,1997,1,319,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"319_1"
179,37.52521,-81.01274,7,11,1997,1,320,"PO","ECIR","NR",NA,NA,1,"1997-11-07",1,"320_1"
48,37.34167,-80.90973,8,8,1994,1,321,"PO","ECIR","NR",NA,NA,1,"1994-08-08",1,"321_1"
591,37.84277,-81.10612,9,7,1991,1,322,"PO","ECIR","NR",NA,NA,1,"1991-07-09",1,"322_1"
958,38.06504,-81.07254,15,5,1991,1,323,"PO","ECIR","NR",NA,NA,1,"1991-05-15",1,"323_1"
243,37.60719,-80.76238,18,4,1992,1,324,"PO","ECIR","NR",NA,NA,1,"1992-04-18",1,"324_1"
320,37.69597,-80.90106,13,8,1993,1,325,"PO","ECIR","NR",NA,NA,1,"1993-08-13",1,"325_1"
320,37.69597,-80.90106,13,8,1993,1,326,"PO","ECIR","NR",NA,NA,1,"1993-08-13",1,"326_1"
581,37.84083,-81.07111,3,8,1993,1,327,"PO","ECIR","NR",NA,NA,1,"1993-08-03",1,"327_1"
320,37.69597,-80.90106,3,8,1993,1,328,"PO","ECIR","NR",NA,NA,1,"1993-08-03",1,"328_1"
70,37.39412,-81.89133,25,10,2000,1,329,"PO","ECIR","NR",NA,NA,1,"2000-10-25",1,"329_1"
1121,38.19048,-81.065,20,10,2000,1,330,"PO","ECIR","NR",NA,NA,1,"2000-10-20",1,"330_1"
338,37.71333,-80.89861,1,10,1993,1,331,"PO","ECIR","NR",NA,NA,1,"1993-10-01",1,"331_1"
338,37.71333,-80.89861,1,10,1993,1,332,"PO","ECIR","NR",NA,NA,1,"1993-10-01",1,"332_1"
338,37.71333,-80.89861,1,10,1993,1,333,"PO","ECIR","NR",NA,NA,1,"1993-10-01",1,"333_1"
1242,38.23992,-82.20385,8,8,1983,1,334,"PO","ECIR","NR",NA,NA,1,"1983-08-08",1,"334_1"
1223,38.23328,-82.20595,8,8,1983,1,335,"PO","ECIR","NR",NA,NA,1,"1983-08-08",1,"335_1"
1259,38.25095,-82.23299,8,8,1983,1,336,"PO","ECIR","NR",NA,NA,1,"1983-08-08",1,"336_1"
1259,38.25095,-82.23299,8,8,1983,1,337,"PO","ECIR","NR",NA,NA,1,"1983-08-08",1,"337_1"
1182,38.21682,-81.02754,6,6,2000,1,338,"PO","ECIR","NR",NA,NA,1,"2000-06-06",1,"338_1"
725,37.92059,-80.31806,8,7,1999,1,339,"PO","ECIR","NR",NA,NA,1,"1999-07-08",1,"339_1"
2614,38.81667,-81.73923,12,4,1999,1,340,"PO","ECIR","NR",NA,NA,1,"1999-04-12",1,"340_1"
1084,38.16718,-82.40074,2,5,2000,1,341,"PO","ECIR","NR",NA,NA,1,"2000-05-02",1,"341_1"
302,37.66303,-81.68477,16,9,2000,1,342,"PO","ECIR","NR",NA,NA,1,"2000-09-16",1,"342_1"
2288,38.6811,-82.0223,24,5,2000,1,343,"PO","ECIR","NR",NA,NA,1,"2000-05-24",1,"343_1"
1205,38.22402,-82.57577,25,4,2000,1,344,"PO","ECIR","NR",NA,NA,1,"2000-04-25",1,"344_1"
719,37.91555,-80.22052,30,6,1999,1,345,"PO","ECIR","NR",NA,NA,1,"1999-06-30",1,"345_1"
2288,38.6811,-82.0223,24,5,2000,1,346,"PO","ECIR","NR",NA,NA,1,"2000-05-24",1,"346_1"
471,37.80581,-81.34041,23,1,2000,1,347,"PO","ECIR","NR",NA,NA,1,"2000-01-23",1,"347_1"
152,37.5054,-81.5666,30,1,2001,1,348,"PO","ECIR","NR",NA,NA,1,"2001-01-30",1,"348_1"
1078,38.15722,-82.38467,12,5,2000,1,349,"PO","ECIR","NR",NA,NA,1,"2000-05-12",1,"349_1"
976,38.07017,-82.33015,16,5,2000,1,350,"PO","ECIR","NR",NA,NA,1,"2000-05-16",1,"350_1"
2288,38.6811,-82.0223,25,5,2000,1,351,"PO","ECIR","NR",NA,NA,1,"2000-05-25",1,"351_1"
1218,38.22876,-82.53917,24,4,2000,1,352,"PO","ECIR","NR",NA,NA,1,"2000-04-24",1,"352_1"
976,38.07017,-82.33015,16,5,2000,1,353,"PO","ECIR","NR",NA,NA,1,"2000-05-16",1,"353_1"
1329,38.29867,-81.089,21,7,1998,1,354,"PO","ECIR","NR",NA,NA,1,"1998-07-21",1,"354_1"
612,37.84772,-80.23113,22,5,2002,1,355,"PO","ECIR","NR",NA,NA,1,"2002-05-22",1,"355_1"
612,37.84772,-80.23113,22,5,2002,1,356,"PO","ECIR","NR",NA,NA,1,"2002-05-22",1,"356_1"
612,37.84772,-80.23113,22,5,2002,1,357,"PO","ECIR","NR",NA,NA,1,"2002-05-22",1,"357_1"
612,37.84772,-80.23113,22,5,2002,1,358,"PO","ECIR","NR",NA,NA,1,"2002-05-22",1,"358_1"
37,37.31807,-81.00603,29,5,2002,1,359,"PO","ECIR","NR",NA,NA,1,"2002-05-29",1,"359_1"
805,37.96805,-82.27355,22,5,2002,1,360,"PO","ECIR","NR",NA,NA,1,"2002-05-22",1,"360_1"
496,37.82078,-81.42312,23,1,2001,1,361,"PO","ECIR","NR",NA,NA,1,"2001-01-23",1,"361_1"
1065,38.14704,-81.98213,27,5,1998,1,362,"PO","ECIR","NR",NA,NA,1,"1998-05-27",1,"362_1"
506,37.82529,-80.95087,23,5,2002,1,363,"PO","ECIR","NR",NA,NA,1,"2002-05-23",1,"363_1"
37,37.31807,-81.00603,29,5,2002,1,364,"PO","ECIR","NR",NA,NA,1,"2002-05-29",1,"364_1"
506,37.82529,-80.95087,23,5,2002,1,365,"PO","ECIR","NR",NA,NA,1,"2002-05-23",1,"365_1"
506,37.82529,-80.95087,23,5,2002,1,366,"PO","ECIR","NR",NA,NA,1,"2002-05-23",1,"366_1"
37,37.31807,-81.00603,29,5,2002,1,367,"PO","ECIR","NR",NA,NA,1,"2002-05-29",1,"367_1"
506,37.82529,-80.95087,23,5,2002,1,368,"PO","ECIR","NR",NA,NA,1,"2002-05-23",1,"368_1"
89,37.4238,-81.86044,7,7,1998,1,369,"PO","ECIR","NR",NA,NA,1,"1998-07-07",1,"369_1"
47,37.33571,-81.38629,23,6,1998,1,370,"PO","ECIR","NR",NA,NA,1,"1998-06-23",1,"370_1"
856,37.99631,-82.13441,14,5,1998,1,371,"PO","ECIR","NR",NA,NA,1,"1998-05-14",1,"371_1"
1344,38.30621,-82.33066,27,5,1998,1,372,"PO","ECIR","NR",NA,NA,1,"1998-05-27",1,"372_1"
49,37.34377,-81.17221,16,8,1999,1,373,"PO","ECIR","NR",NA,NA,1,"1999-08-16",1,"373_1"
875,38.01706,-81.96621,5,5,1998,1,374,"PO","ECIR","NR",NA,NA,1,"1998-05-05",1,"374_1"
1469,38.39577,-80.72833,23,2,1999,1,375,"PO","ECIR","NR",NA,NA,1,"1999-02-23",1,"375_1"
985,38.07389,-82.11296,19,5,1998,1,376,"PO","ECIR","NR",NA,NA,1,"1998-05-19",1,"376_1"
1313,38.28965,-81.11476,12,7,1998,1,377,"PO","ECIR","NR",NA,NA,1,"1998-07-12",1,"377_1"
94,37.426,-81.77747,2,7,1998,1,378,"PO","ECIR","NR",NA,NA,1,"1998-07-02",1,"378_1"
98,37.42739,-81.65236,30,6,1998,1,379,"PO","ECIR","NR",NA,NA,1,"1998-06-30",1,"379_1"
998,38.08216,-82.21204,6,5,1998,1,380,"PO","ECIR","NR",NA,NA,1,"1998-05-06",1,"380_1"
2897,38.94214,-81.56542,26,4,1999,1,381,"PO","ECIR","NR",NA,NA,1,"1999-04-26",1,"381_1"
2973,38.97292,-81.63365,8,6,1999,1,382,"PO","ECIR","NR",NA,NA,1,"1999-06-08",1,"382_1"
471,37.80581,-81.34041,23,1,2001,1,383,"PO","ECIR","NR",NA,NA,1,"2001-01-23",1,"383_1"
2694,38.86791,-81.58683,26,4,1999,1,384,"PO","ECIR","NR",NA,NA,1,"1999-04-26",1,"384_1"
2694,38.86791,-81.58683,26,4,1999,1,385,"PO","ECIR","NR",NA,NA,1,"1999-04-26",1,"385_1"
182,37.5309,-80.96633,3,8,1999,1,386,"PO","ECIR","NR",NA,NA,1,"1999-08-03",1,"386_1"
1083,38.1667,-82.04988,27,5,1998,1,387,"PO","ECIR","NR",NA,NA,1,"1998-05-27",1,"387_1"
1414,38.35629,-81.953,6,5,1998,1,388,"PO","ECIR","NR",NA,NA,1,"1998-05-06",1,"388_1"
25,37.30297,-81.74783,6,7,1998,1,389,"PO","ECIR","NR",NA,NA,1,"1998-07-06",1,"389_1"
1136,38.19614,-80.89852,24,5,1995,1,390,"PO","ECIR","NR",NA,NA,1,"1995-05-24",1,"390_1"
2449,38.72358,-81.59973,25,8,1998,1,391,"PO","ECIR","NR",NA,NA,1,"1998-08-25",1,"391_1"
1442,38.38509,-82.14202,4,5,1998,1,392,"PO","ECIR","NR",NA,NA,1,"1998-05-04",1,"392_1"
855,37.99525,-82.15247,14,5,1998,1,393,"PO","ECIR","NR",NA,NA,1,"1998-05-14",1,"393_1"
1264,38.25638,-82.08871,6,5,1997,1,394,"PO","ECIR","NR",NA,NA,1,"1997-05-06",1,"394_1"
1116,38.18691,-82.1517,13,5,1998,1,395,"PO","ECIR","NR",NA,NA,1,"1998-05-13",1,"395_1"
1478,38.3984,-80.67004,27,7,1998,1,396,"PO","ECIR","NR",NA,NA,1,"1998-07-27",1,"396_1"
26,37.3044,-81.46748,25,6,1998,1,397,"PO","ECIR","NR",NA,NA,1,"1998-06-25",1,"397_1"
2777,38.91295,-81.83888,24,8,1998,1,398,"PO","ECIR","NR",NA,NA,1,"1998-08-24",1,"398_1"
2556,38.77273,-81.58633,25,8,1998,1,399,"PO","ECIR","NR",NA,NA,1,"1998-08-25",1,"399_1"
1044,38.13403,-82.04917,19,5,1998,1,400,"PO","ECIR","NR",NA,NA,1,"1998-05-19",1,"400_1"
2268,38.67288,-82.05538,26,5,1998,1,401,"PO","ECIR","NR",NA,NA,1,"1998-05-26",1,"401_1"
292,37.64729,-82.13094,16,6,1998,1,402,"PO","ECIR","NR",NA,NA,1,"1998-06-16",1,"402_1"
77,37.40074,-81.41573,25,6,1998,1,403,"PO","ECIR","NR",NA,NA,1,"1998-06-25",1,"403_1"
1170,38.2113,-82.20914,22,5,1998,1,404,"PO","ECIR","NR",NA,NA,1,"1998-05-22",1,"404_1"
1095,38.17357,-82.08947,19,5,1998,1,405,"PO","ECIR","NR",NA,NA,1,"1998-05-19",1,"405_1"
979,38.07139,-82.2955,28,5,1998,1,406,"PO","ECIR","NR",NA,NA,1,"1998-05-28",1,"406_1"
1317,38.29324,-82.39148,27,5,1998,1,407,"PO","ECIR","NR",NA,NA,1,"1998-05-27",1,"407_1"
1743,38.45466,-82.22348,6,5,1998,1,408,"PO","ECIR","NR",NA,NA,1,"1998-05-06",1,"408_1"
1044,38.13403,-82.04917,19,5,1998,1,409,"PO","ECIR","NR",NA,NA,1,"1998-05-19",1,"409_1"
52,37.35133,-81.7604,28,1,1999,1,410,"PO","ECIR","NR",NA,NA,1,"1999-01-28",1,"410_1"
925,38.04896,-82.07737,7,5,1998,1,411,"PO","ECIR","NR",NA,NA,1,"1998-05-07",1,"411_1"
925,38.04896,-82.07737,7,5,1998,1,412,"PO","ECIR","NR",NA,NA,1,"1998-05-07",1,"412_1"
284,37.64263,-82.09789,15,6,1998,1,413,"PO","ECIR","NR",NA,NA,1,"1998-06-15",1,"413_1"
109,37.45245,-81.16336,13,5,1997,1,414,"PO","ECIR","NR",NA,NA,1,"1997-05-13",1,"414_1"
999,38.08245,-82.21074,11,5,1998,1,415,"PO","ECIR","NR",NA,NA,1,"1998-05-11",1,"415_1"
803,37.96785,-82.1669,4,5,1998,1,416,"PO","ECIR","NR",NA,NA,1,"1998-05-04",1,"416_1"
1847,38.53653,-82.01689,20,5,1997,1,417,"PO","ECIR","NR",NA,NA,1,"1997-05-20",1,"417_1"
2417,38.71516,-81.89183,16,6,1997,1,418,"PO","ECIR","NR",NA,NA,1,"1997-06-16",1,"418_1"
1802,38.49881,-81.78242,14,5,1997,1,419,"PO","ECIR","NR",NA,NA,1,"1997-05-14",1,"419_1"
2147,38.6368,-81.88063,16,6,1997,1,420,"PO","ECIR","NR",NA,NA,1,"1997-06-16",1,"420_1"
2238,38.66412,-81.74131,20,5,1997,1,421,"PO","ECIR","NR",NA,NA,1,"1997-05-20",1,"421_1"
1658,38.42963,-81.63861,15,5,1997,1,422,"PO","ECIR","NR",NA,NA,1,"1997-05-15",1,"422_1"
2475,38.73816,-81.2098,19,5,1997,1,423,"PO","ECIR","NR",NA,NA,1,"1997-05-19",1,"423_1"
2207,38.65791,-81.77718,11,6,1997,1,424,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"424_1"
723,37.91819,-81.90576,24,9,1997,1,425,"PO","ECIR","NR",NA,NA,1,"1997-09-24",1,"425_1"
1424,38.37084,-82.58522,27,5,1998,1,426,"PO","ECIR","NR",NA,NA,1,"1998-05-27",1,"426_1"
1449,38.38874,-81.74554,11,6,1997,1,427,"PO","ECIR","NR",NA,NA,1,"1997-06-11",1,"427_1"
666,37.87917,-81.51608,6,10,1997,1,428,"PO","ECIR","NR",NA,NA,1,"1997-10-06",1,"428_1"
1101,38.17659,-82.19269,13,5,1998,1,429,"PO","ECIR","NR",NA,NA,1,"1998-05-13",1,"429_1"
107,37.45029,-81.62806,17,6,1998,1,430,"PO","ECIR","NR",NA,NA,1,"1998-06-17",1,"430_1"
1162,38.208,-81.98604,26,5,1998,1,431,"PO","ECIR","NR",NA,NA,1,"1998-05-26",1,"431_1"
1794,38.49234,-81.48192,29,6,1997,1,432,"PO","ECIR","NR",NA,NA,1,"1997-06-29",1,"432_1"
2601,38.81066,-82.11558,12,5,2000,1,433,"PO","ECIR","NR",NA,NA,1,"2000-05-12",1,"433_1"
1870,38.55906,-82.16347,22,5,2000,1,434,"PO","ECIR","NR",NA,NA,1,"2000-05-22",1,"434_1"
1407,38.34987,-80.85417,14,7,1998,1,435,"PO","ECIR","NR",NA,NA,1,"1998-07-14",1,"435_1"
1274,38.25982,-81.63818,4,6,1998,1,436,"PO","ECIR","NR",NA,NA,1,"1998-06-04",1,"436_1"
1470,38.39642,-82.3324,18,5,1998,1,437,"PO","ECIR","NR",NA,NA,1,"1998-05-18",1,"437_1"
1383,38.33111,-82.28144,21,5,1998,1,438,"PO","ECIR","NR",NA,NA,1,"1998-05-21",1,"438_1"
999,38.08245,-82.21074,6,5,1998,1,439,"PO","ECIR","NR",NA,NA,1,"1998-05-06",1,"439_1"
836,37.98617,-81.92226,5,5,1998,1,440,"PO","ECIR","NR",NA,NA,1,"1998-05-05",1,"440_1"
901,38.03882,-81.99356,19,5,1998,1,441,"PO","ECIR","NR",NA,NA,1,"1998-05-19",1,"441_1"
257,37.61325,-81.93972,12,9,2002,1,442,"PO","ECIR","NR",NA,NA,1,"2002-09-12",1,"442_1"
1335,38.30268,-82.34732,5,3,1995,1,443,"PO","ECIR","NR",NA,NA,1,"1995-03-05",1,"443_1"
1335,38.30268,-82.34732,5,3,1995,1,444,"PO","ECIR","NR",NA,NA,1,"1995-03-05",1,"444_1"
1335,38.30268,-82.34732,5,3,1995,1,445,"PO","ECIR","NR",NA,NA,1,"1995-03-05",1,"445_1"
1335,38.30268,-82.34732,5,3,1995,1,446,"PO","ECIR","NR",NA,NA,1,"1995-03-05",1,"446_1"
