"site.id","lat","lon","day","month","year","duration","pass.id","survey.id","individual.id","time.to.detect","survey.conducted","survey.pass","data.type","age","species","count"
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DCAM",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","PLCH",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","UNKN",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DCON",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DLYC",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DEFO",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DOCO",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DAEN",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","PCYL",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","DPER",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"2",17,NA,NA,1,"17_2","count","NR","ECIR",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DESC",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DESM",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DMAV",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","EWIL",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DMON",1
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","PRUB",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","EURY",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","GPOR",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DAMP",33
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DANI",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DCAM",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","PLCH",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","UNKN",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DCON",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DLYC",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DEFO",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DOCO",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DAEN",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","PCYL",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","DPER",0
"CT117A",34.67513825,-84.16953895,8,8,2024,7.03333333333333,"3",17,NA,NA,1,"17_3","count","NR","ECIR",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DESC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DESM",2
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DMAV",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","EWIL",2
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DMON",4
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","PRUB",1
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","EURY",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","GPOR",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DAMP",40
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DANI",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DCAM",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","PLCH",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","UNKN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DCON",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DLYC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DEFO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DOCO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DAEN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","PCYL",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","DPER",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"1",18,NA,NA,1,"18_1","count","NR","ECIR",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DESC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DESM",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DMAV",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","EWIL",1
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DMON",2
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","PRUB",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","EURY",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","GPOR",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DAMP",22
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DANI",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DCAM",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","PLCH",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","UNKN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DCON",1
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DLYC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DEFO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DOCO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DAEN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","PCYL",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","DPER",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"2",18,NA,NA,1,"18_2","count","NR","ECIR",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DESC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DESM",3
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DMAV",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","EWIL",6
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DMON",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","PRUB",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","EURY",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","GPOR",2
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DAMP",28
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DANI",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DCAM",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","PLCH",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","UNKN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DCON",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DLYC",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DEFO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DOCO",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DAEN",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","PCYL",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","DPER",0
"CT117B",34.67433864,-84.16937792,9,8,2024,6.26666666666667,"3",18,NA,NA,1,"18_3","count","NR","ECIR",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DESC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DESM",6
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DMAV",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","EWIL",2
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DMON",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","PRUB",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","EURY",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","GPOR",2
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DAMP",7
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DANI",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DCAM",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","PLCH",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","UNKN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DCON",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DLYC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DEFO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DOCO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DAEN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","PCYL",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","DPER",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"1",5,NA,NA,1,"5_1","count","NR","ECIR",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DESC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DESM",8
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DMAV",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","EWIL",6
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DMON",2
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","PRUB",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","EURY",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","GPOR",2
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DAMP",12
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DANI",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DCAM",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","PLCH",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","UNKN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DCON",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DLYC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DEFO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DOCO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DAEN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","PCYL",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","DPER",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"2",5,NA,NA,1,"5_2","count","NR","ECIR",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DESC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DESM",4
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DMAV",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","EWIL",2
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DMON",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","PRUB",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","EURY",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","GPOR",1
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DAMP",7
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DANI",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DCAM",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","PLCH",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","UNKN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DCON",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DLYC",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DEFO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DOCO",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DAEN",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","PCYL",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","DPER",0
"CT065A",34.85992137,-84.51375254,11,8,2024,5.08333333333333,"3",5,NA,NA,1,"5_3","count","NR","ECIR",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DESC",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DESM",9
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DMAV",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","EWIL",1
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DMON",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","PRUB",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","EURY",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","GPOR",1
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DAMP",4
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DANI",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DCAM",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","PLCH",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","UNKN",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DCON",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DLYC",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DEFO",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DOCO",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DAEN",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","PCYL",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","DPER",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"1",6,NA,NA,1,"6_1","count","NR","ECIR",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DESC",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DESM",2
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DMAV",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","EWIL",1
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DMON",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","PRUB",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","EURY",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","GPOR",1
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DAMP",2
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DANI",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DCAM",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","PLCH",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","UNKN",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DCON",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DLYC",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DEFO",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DOCO",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DAEN",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","PCYL",0
"CT065B",34.85999532,-84.51421638,11,8,2024,3.21666666666667,"2",6,NA,NA,1,"6_2","count","NR","DPER",0
