"site.id","lat","lon","day","month","year","date","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","pass.id","survey.pass"
1674,42.387854,-77.815338,13,6,1999,"6/13/1999",1,3483,"PO","EBIS","NR",NA,NA,1,1,"3483_1"
1765,42.421949,-74.619294,23,4,1991,"4/23/1991",1,3484,"PO","EBIS","adult",NA,NA,1,1,"3484_1"
1744,42.413841,-76.526655,7,5,1997,"5/7/1997",1,3485,"PO","EBIS","NR",NA,NA,1,1,"3485_1"
1770,42.422691,-74.271015,19,1,1995,"1/19/1995",1,3486,"PO","EBIS","adult",NA,NA,1,1,"3486_1"
1771,42.422697,-74.271015,19,2,1995,"2/19/1995",1,3487,"PO","EBIS","adult",NA,NA,1,1,"3487_1"
1777,42.42322,-74.270847,5,9,1994,"9/5/1994",1,3488,"PO","EBIS","adult",NA,NA,1,1,"3488_1"
1792,42.42624,-75.016291,7,5,1999,"5/7/1999",1,3489,"PO","EBIS","adult",NA,NA,1,1,"3489_1"
1769,42.422667,-75.941823,18,9,1997,"9/18/1997",1,3490,"PO","EBIS","NR",NA,NA,1,1,"3490_1"
1751,42.415117,-76.622358,9,5,1996,"5/9/1996",1,3491,"PO","EBIS","NR",NA,NA,1,1,"3491_1"
1774,42.422787,-75.949952,18,9,1997,"9/18/1997",1,3492,"PO","EBIS","NR",NA,NA,1,1,"3492_1"
1518,42.339656,-79.480267,23,5,1998,"5/23/1998",1,3493,"PO","EBIS","NR",NA,NA,1,1,"3493_1"
1704,42.399742,-77.627861,13,9,1997,"9/13/1997",1,3494,"PO","EBIS","NR",NA,NA,1,1,"3494_1"
1807,42.430529,-74.464686,11,4,1999,"4/11/1999",1,3495,"PO","EBIS","adult",NA,NA,1,1,"3495_1"
1787,42.425047,-76.303408,25,9,1999,"9/25/1999",1,3496,"PO","EBIS","NR",NA,NA,1,1,"3496_1"
1622,42.374118,-78.71266,3,7,1999,"7/3/1999",1,3497,"PO","EBIS","NR",NA,NA,1,1,"3497_1"
1648,42.379603,-78.584501,5,9,1998,"9/5/1998",1,3498,"PO","EBIS","NR",NA,NA,1,1,"3498_1"
1813,42.435726,-75.169217,27,5,1998,"5/27/1998",1,3499,"PO","EBIS","adult",NA,NA,1,1,"3499_1"
1558,42.347712,-79.510642,25,5,1998,"5/25/1998",1,3500,"PO","EBIS","NR",NA,NA,1,1,"3500_1"
1802,42.429559,-76.282086,11,9,1999,"9/11/1999",1,3501,"PO","EBIS","NR",NA,NA,1,1,"3501_1"
1817,42.436717,-75.346192,6,8,1998,"8/6/1998",1,3502,"PO","EBIS","adult",NA,NA,1,1,"3502_1"
1829,42.439831,-74.747978,11,6,1998,"6/11/1998",1,3503,"PO","EBIS","adult",NA,NA,1,1,"3503_1"
1826,42.439734,-75.364129,21,5,1998,"5/21/1998",1,3504,"PO","EBIS","adult",NA,NA,1,1,"3504_1"
1602,42.366405,-79.237536,8,5,1996,"5/8/1996",1,3505,"PO","EBIS","NR",NA,NA,1,1,"3505_1"
1835,42.440715,-75.981633,3,7,1996,"7/3/1996",1,3506,"PO","EBIS","NR",NA,NA,1,1,"3506_1"
1672,42.387208,-78.649998,13,11,1998,"11/13/1998",1,3507,"PO","EBIS","NR",NA,NA,1,1,"3507_1"
1697,42.397613,-78.308514,5,9,1999,"9/5/1999",1,3508,"PO","EBIS","NR",NA,NA,1,1,"3508_1"
1610,42.36833,-79.245806,26,9,1996,"9/26/1996",1,3509,"PO","EBIS","NR",NA,NA,1,1,"3509_1"
1853,42.446329,-75.695219,14,8,1996,"8/14/1996",1,3510,"PO","EBIS","NR",NA,NA,1,1,"3510_1"
1863,42.449172,-74.835867,20,8,1998,"8/20/1998",1,3511,"PO","EBIS","adult",NA,NA,1,1,"3511_1"
1846,42.442961,-76.305443,2,10,1999,"10/2/1999",1,3512,"PO","EBIS","NR",NA,NA,1,1,"3512_1"
1839,42.44133,-76.458125,26,5,1996,"5/26/1996",1,3513,"PO","EBIS","NR",NA,NA,1,1,"3513_1"
1850,42.444489,-73.807329,17,6,1995,"6/17/1995",1,3514,"PO","EBIS","adult",NA,NA,1,1,"3514_1"
1865,42.450176,-75.526122,16,6,1997,"6/16/1997",1,3515,"PO","EBIS","NR",NA,NA,1,1,"3515_1"
1782,42.423914,-77.513314,28,5,1999,"5/28/1999",1,3516,"PO","EBIS","NR",NA,NA,1,1,"3516_1"
1849,42.443674,-76.365011,0,0,1991,"11/30/1990",1,3517,"PO","EBIS","NR",NA,NA,1,1,"3517_1"
1847,42.442966,-76.447449,4,8,1997,"8/4/1997",1,3518,"PO","EBIS","NR",NA,NA,1,1,"3518_1"
1631,42.377029,-79.242479,7,5,1996,"5/7/1996",1,3519,"PO","EBIS","NR",NA,NA,1,1,"3519_1"
1875,42.455891,-75.43346,9,7,1998,"7/9/1998",1,3520,"PO","EBIS","NR",NA,NA,1,1,"3520_1"
1848,42.443522,-76.757999,2,6,1996,"6/2/1996",1,3521,"PO","EBIS","NR",NA,NA,1,1,"3521_1"
1848,42.443522,-76.757999,13,3,1997,"3/13/1997",1,3522,"PO","EBIS","NR",NA,NA,1,1,"3522_1"
1848,42.443522,-76.757999,17,4,1999,"4/17/1999",1,3523,"PO","EBIS","NR",NA,NA,1,1,"3523_1"
1642,42.379144,-79.259074,12,6,1997,"6/12/1997",1,3524,"PO","EBIS","NR",NA,NA,1,1,"3524_1"
1789,42.425848,-77.911704,11,9,1996,"9/11/1996",1,3525,"PO","EBIS","NR",NA,NA,1,1,"3525_1"
1833,42.440505,-77.29202,16,8,1998,"8/16/1998",1,3526,"PO","EBIS","NR",NA,NA,1,1,"3526_1"
1746,42.41436,-78.364334,3,5,1998,"5/3/1998",1,3527,"PO","EBIS","NR",NA,NA,1,1,"3527_1"
1750,42.414741,-78.364689,26,7,1998,"7/26/1998",1,3528,"PO","EBIS","NR",NA,NA,1,1,"3528_1"
1895,42.463776,-75.417191,16,6,1999,"6/16/1999",1,3529,"PO","EBIS","NR",NA,NA,1,1,"3529_1"
1882,42.45801,-76.502228,5,10,1998,"10/5/1998",1,3530,"PO","EBIS","NR",NA,NA,1,1,"3530_1"
1887,42.460531,-73.651222,22,8,1997,"8/22/1997",1,3531,"PO","EBIS","NR",NA,NA,1,1,"3531_1"
1911,42.469527,-74.813461,11,6,1998,"6/11/1998",1,3532,"PO","EBIS","adult",NA,NA,1,1,"3532_1"
1908,42.469108,-75.385241,30,4,1998,"4/30/1998",1,3533,"PO","EBIS","NR",NA,NA,1,1,"3533_1"
1857,42.447017,-77.285749,27,6,1998,"6/27/1998",1,3534,"PO","EBIS","NR",NA,NA,1,1,"3534_1"
1904,42.468718,-74.459226,13,5,1990,"5/13/1990",1,3535,"PO","EBIS","adult",NA,NA,1,1,"3535_1"
1916,42.470366,-75.130298,27,5,1998,"5/27/1998",1,3536,"PO","EBIS","adult",NA,NA,1,1,"3536_1"
1891,42.461865,-73.454716,3,5,1999,"5/3/1999",1,3537,"PO","EBIS","adult",NA,NA,1,1,"3537_1"
1903,42.468525,-76.293186,3,8,1999,"8/3/1999",1,3538,"PO","EBIS","NR",NA,NA,1,1,"3538_1"
1924,42.476415,-75.140543,8,6,1998,"6/8/1998",1,3539,"PO","EBIS","NR",NA,NA,1,1,"3539_1"
1900,42.467936,-73.452832,26,5,1994,"5/26/1994",1,3540,"PO","EBIS","NR",NA,NA,1,1,"3540_1"
1689,42.394367,-79.391664,4,10,1999,"10/4/1999",1,3541,"PO","EBIS","NR",NA,NA,1,1,"3541_1"
1926,42.477105,-76.127908,23,5,1995,"5/23/1995",1,3542,"PO","EBIS","NR",NA,NA,1,1,"3542_1"
1772,42.422709,-78.722862,3,7,1999,"7/3/1999",1,3543,"PO","EBIS","NR",NA,NA,1,1,"3543_1"
1921,42.475145,-73.578587,1,10,1997,"10/1/1997",1,3544,"PO","EBIS","NR",NA,NA,1,1,"3544_1"
1920,42.473309,-76.780353,20,5,1995,"5/20/1995",1,3545,"PO","EBIS","NR",NA,NA,1,1,"3545_1"
1936,42.481925,-76.109126,23,5,1995,"5/23/1995",1,3546,"PO","EBIS","NR",NA,NA,1,1,"3546_1"
1930,42.481206,-76.214816,2,10,1996,"10/2/1996",1,3547,"PO","EBIS","NR",NA,NA,1,1,"3547_1"
1893,42.462325,-77.472116,24,5,1998,"5/24/1998",1,3548,"PO","EBIS","NR",NA,NA,1,1,"3548_1"
1946,42.483879,-76.138383,23,5,1995,"5/23/1995",1,3549,"PO","EBIS","NR",NA,NA,1,1,"3549_1"
1855,42.446598,-78.215877,22,9,1997,"9/22/1997",1,3550,"PO","EBIS","NR",NA,NA,1,1,"3550_1"
1726,42.406978,-79.461777,22,7,1999,"7/22/1999",1,3551,"PO","EBIS","NR",NA,NA,1,1,"3551_1"
1953,42.489071,-76.063994,29,5,1996,"5/29/1996",1,3552,"PO","EBIS","NR",NA,NA,1,1,"3552_1"
1942,42.483217,-73.365353,25,5,1998,"5/25/1998",1,3553,"PO","EBIS","adult",NA,NA,1,1,"3553_1"
1929,42.4811,-76.813045,11,10,1999,"10/11/1999",1,3554,"PO","EBIS","NR",NA,NA,1,1,"3554_1"
1888,42.460945,-77.85101,4,9,1994,"9/4/1994",1,3555,"PO","EBIS","NR",NA,NA,1,1,"3555_1"
1881,42.457573,-78.091822,13,10,1996,"10/13/1996",1,3556,"PO","EBIS","NR",NA,NA,1,1,"3556_1"
1897,42.467609,-77.747634,13,9,1997,"9/13/1997",1,3557,"PO","EBIS","NR",NA,NA,1,1,"3557_1"
1843,42.441829,-78.712286,3,7,1999,"7/3/1999",1,3558,"PO","EBIS","NR",NA,NA,1,1,"3558_1"
1753,42.417837,-79.399213,20,7,1999,"7/20/1999",1,3559,"PO","EBIS","NR",NA,NA,1,1,"3559_1"
1879,42.456863,-78.234232,22,9,1997,"9/22/1997",1,3560,"PO","EBIS","NR",NA,NA,1,1,"3560_1"
1869,42.452656,-78.387947,17,5,1990,"5/17/1990",1,3561,"PO","EBIS","NR",NA,NA,1,1,"3561_1"
1803,42.430173,-79.08204,8,6,1998,"6/8/1998",1,3562,"PO","EBIS","NR",NA,NA,1,1,"3562_1"
1976,42.501738,-75.537103,23,6,1998,"6/23/1998",1,3563,"PO","EBIS","NR",NA,NA,1,1,"3563_1"
1896,42.463946,-78.025498,10,9,1997,"9/10/1997",1,3564,"PO","EBIS","NR",NA,NA,1,1,"3564_1"
2000,42.5115,-74.484172,12,5,1993,"5/12/1993",1,3565,"PO","EBIS","NR",NA,NA,1,1,"3565_1"
1884,42.459767,-78.512719,11,7,1998,"7/11/1998",1,3566,"PO","EBIS","NR",NA,NA,1,1,"3566_1"
1799,42.428817,-79.410517,13,6,1997,"6/13/1997",1,3567,"PO","EBIS","NR",NA,NA,1,1,"3567_1"
1995,42.510771,-76.047146,18,7,1999,"7/18/1999",1,3568,"PO","EBIS","NR",NA,NA,1,1,"3568_1"
1937,42.481955,-77.794375,16,4,1995,"4/16/1995",1,3569,"PO","EBIS","NR",NA,NA,1,1,"3569_1"
1938,42.481966,-77.800413,16,4,1999,"4/16/1999",1,3570,"PO","EBIS","NR",NA,NA,1,1,"3570_1"
1999,42.511456,-76.047066,11,7,1999,"7/11/1999",1,3571,"PO","EBIS","NR",NA,NA,1,1,"3571_1"
2016,42.516342,-75.292636,17,7,1997,"7/17/1997",1,3572,"PO","EBIS","NR",NA,NA,1,1,"3572_1"
2020,42.517415,-75.053186,2,6,1997,"6/2/1997",1,3573,"PO","EBIS","adult",NA,NA,1,1,"3573_1"
1962,42.490397,-77.524511,24,5,1998,"5/24/1998",1,3574,"PO","EBIS","NR",NA,NA,1,1,"3574_1"
2019,42.517084,-74.14501,30,4,1994,"4/30/1994",1,3575,"PO","EBIS","adult",NA,NA,1,1,"3575_1"
1982,42.504597,-76.961782,10,9,1997,"9/10/1997",1,3576,"PO","EBIS","NR",NA,NA,1,1,"3576_1"
2032,42.52368,-75.08569,11,6,1998,"6/11/1998",1,3577,"PO","EBIS","adult",NA,NA,1,1,"3577_1"
1994,42.510591,-76.789675,4,9,2006,"9/4/2006",1,3578,"PO","EBIS","NR",NA,NA,1,1,"3578_1"
2042,42.528208,-75.041902,11,6,1998,"6/11/1998",1,3579,"PO","EBIS","adult",NA,NA,1,1,"3579_1"
1974,42.499713,-77.565809,9,5,1998,"5/9/1998",1,3580,"PO","EBIS","NR",NA,NA,1,1,"3580_1"
2037,42.526638,-74.157949,30,8,1992,"8/30/1992",1,3581,"PO","EBIS","adult",NA,NA,1,1,"3581_1"
1991,42.507149,-77.399574,5,9,1998,"9/5/1998",1,3582,"PO","EBIS","NR",NA,NA,1,1,"3582_1"
2044,42.52846,-75.935777,19,9,1996,"9/19/1996",1,3583,"PO","EBIS","NR",NA,NA,1,1,"3583_1"
1967,42.497724,-77.825718,23,8,1994,"8/23/1994",1,3584,"PO","EBIS","NR",NA,NA,1,1,"3584_1"
2033,42.524307,-73.620448,17,9,1992,"9/17/1992",1,3585,"PO","EBIS","NR",NA,NA,1,1,"3585_1"
1968,42.498534,-77.807405,28,5,1995,"5/28/1995",1,3586,"PO","EBIS","NR",NA,NA,1,1,"3586_1"
2056,42.529389,-75.939781,16,5,1995,"5/16/1995",1,3587,"PO","EBIS","NR",NA,NA,1,1,"3587_1"
2057,42.529521,-75.93939,11,7,1999,"7/11/1999",1,3588,"PO","EBIS","NR",NA,NA,1,1,"3588_1"
2073,42.531727,-74.301089,19,4,1991,"4/19/1991",1,3589,"PO","EBIS","NR",NA,NA,1,1,"3589_1"
2028,42.520287,-76.793312,9,5,1999,"5/9/1999",1,3590,"PO","EBIS","NR",NA,NA,1,1,"3590_1"
2082,42.533933,-75.434228,3,6,1998,"6/3/1998",1,3591,"PO","EBIS","NR",NA,NA,1,1,"3591_1"
2076,42.532804,-73.884147,31,7,1990,"7/31/1990",1,3592,"PO","EBIS","NR",NA,NA,1,1,"3592_1"
1952,42.488758,-78.370848,14,9,1998,"9/14/1998",1,3593,"PO","EBIS","NR",NA,NA,1,1,"3593_1"
2083,42.534352,-73.960193,19,8,1998,"8/19/1998",1,3594,"PO","EBIS","adult",NA,NA,1,1,"3594_1"
2086,42.534635,-73.95943,7,6,1999,"6/7/1999",1,3595,"PO","EBIS","adult",NA,NA,1,1,"3595_1"
2089,42.534999,-73.959646,8,7,1997,"7/8/1997",1,3596,"PO","EBIS","adult",NA,NA,1,1,"3596_1"
2055,42.529333,-76.634841,9,5,1997,"5/9/1997",1,3597,"PO","EBIS","NR",NA,NA,1,1,"3597_1"
1951,42.488667,-78.482232,4,9,1999,"9/4/1999",1,3598,"PO","EBIS","NR",NA,NA,1,1,"3598_1"
2105,42.542391,-74.6812,28,5,1998,"5/28/1998",1,3599,"PO","EBIS","adult",NA,NA,1,1,"3599_1"
2094,42.537415,-73.868464,31,7,1990,"7/31/1990",1,3600,"PO","EBIS","NR",NA,NA,1,1,"3600_1"
2104,42.542139,-74.485094,1,5,1994,"5/1/1994",1,3601,"PO","EBIS","adult",NA,NA,1,1,"3601_1"
2110,42.543752,-74.903695,11,6,1998,"6/11/1998",1,3602,"PO","EBIS","adult",NA,NA,1,1,"3602_1"
2090,42.535266,-76.611294,6,5,1997,"5/6/1997",1,3603,"PO","EBIS","NR",NA,NA,1,1,"3603_1"
2106,42.54323,-74.060762,30,5,1993,"5/30/1993",1,3604,"PO","EBIS","NR",NA,NA,1,1,"3604_1"
2146,42.546472,-75.536514,6,8,1998,"8/6/1998",1,3605,"PO","EBIS","NR",NA,NA,1,1,"3605_1"
2107,42.54329,-76.073718,16,5,1996,"5/16/1996",1,3606,"PO","EBIS","NR",NA,NA,1,1,"3606_1"
2109,42.543671,-73.958358,25,4,1992,"4/25/1992",1,3607,"PO","EBIS","NR",NA,NA,1,1,"3607_1"
2108,42.543655,-76.073095,6,7,1999,"7/6/1999",1,3608,"PO","EBIS","NR",NA,NA,1,1,"3608_1"
2116,42.544317,-76.075162,4,9,1999,"9/4/1999",1,3609,"PO","EBIS","NR",NA,NA,1,1,"3609_1"
2011,42.515149,-77.806208,8,9,1996,"9/8/1996",1,3610,"PO","EBIS","NR",NA,NA,1,1,"3610_1"
2122,42.544825,-76.074827,30,6,1997,"6/30/1997",1,3611,"PO","EBIS","NR",NA,NA,1,1,"3611_1"
2010,42.51449,-77.847029,27,4,1994,"4/27/1994",1,3612,"PO","EBIS","NR",NA,NA,1,1,"3612_1"
2096,42.537634,-76.684956,8,7,1997,"7/8/1997",1,3613,"PO","EBIS","NR",NA,NA,1,1,"3613_1"
2125,42.544958,-76.080307,30,5,1996,"5/30/1996",1,3614,"PO","EBIS","NR",NA,NA,1,1,"3614_1"
2128,42.545239,-76.072813,17,7,1999,"7/17/1999",1,3615,"PO","EBIS","NR",NA,NA,1,1,"3615_1"
2131,42.545474,-76.077789,5,6,1996,"6/5/1996",1,3616,"PO","EBIS","NR",NA,NA,1,1,"3616_1"
2135,42.545801,-76.078368,15,9,1994,"9/15/1994",1,3617,"PO","EBIS","NR",NA,NA,1,1,"3617_1"
2141,42.546107,-76.07845,27,6,1995,"6/27/1995",1,3618,"PO","EBIS","NR",NA,NA,1,1,"3618_1"
2141,42.546107,-76.07845,0,8,1993,"7/31/1993",1,3619,"PO","EBIS","NR",NA,NA,1,1,"3619_1"
2161,42.549854,-74.40995,24,7,1998,"7/24/1998",1,3620,"PO","EBIS","adult",NA,NA,1,1,"3620_1"
2119,42.54453,-76.279157,13,7,1999,"7/13/1999",1,3621,"PO","EBIS","NR",NA,NA,1,1,"3621_1"
2147,42.546603,-76.079317,7,6,1996,"6/7/1996",1,3622,"PO","EBIS","NR",NA,NA,1,1,"3622_1"
2147,42.546603,-76.079317,5,9,1996,"9/5/1996",1,3623,"PO","EBIS","NR",NA,NA,1,1,"3623_1"
2148,42.546615,-76.078985,19,7,1999,"7/19/1999",1,3624,"PO","EBIS","NR",NA,NA,1,1,"3624_1"
2051,42.52895,-77.320541,6,7,1997,"7/6/1997",1,3625,"PO","EBIS","NR",NA,NA,1,1,"3625_1"
2158,42.548969,-74.083374,28,9,1990,"9/28/1990",1,3626,"PO","EBIS","adult",NA,NA,1,1,"3626_1"
2157,42.547681,-76.28554,7,7,1995,"7/7/1995",1,3627,"PO","EBIS","NR",NA,NA,1,1,"3627_1"
2003,42.513394,-78.229535,6,9,1999,"9/6/1999",1,3628,"PO","EBIS","NR",NA,NA,1,1,"3628_1"
2182,42.55795,-74.490313,4,9,1997,"9/4/1997",1,3629,"PO","EBIS","adult",NA,NA,1,1,"3629_1"
1948,42.486939,-79.078461,19,8,1997,"8/19/1997",1,3630,"PO","EBIS","NR",NA,NA,1,1,"3630_1"
2186,42.559736,-74.715908,28,5,1998,"5/28/1998",1,3631,"PO","EBIS","adult",NA,NA,1,1,"3631_1"
2169,42.554436,-73.669201,11,5,1997,"5/11/1997",1,3632,"PO","EBIS","adult",NA,NA,1,1,"3632_1"
2179,42.557446,-73.950824,22,4,1995,"4/22/1995",1,3633,"PO","EBIS","NR",NA,NA,1,1,"3633_1"
2190,42.561624,-75.47563,6,8,1998,"8/6/1998",1,3634,"PO","EBIS","NR",NA,NA,1,1,"3634_1"
2177,42.556951,-76.250911,3,6,1993,"6/3/1993",1,3635,"PO","EBIS","NR",NA,NA,1,1,"3635_1"
2184,42.557979,-73.656994,16,4,1998,"4/16/1998",1,3636,"PO","EBIS","adult",NA,NA,1,1,"3636_1"
2172,42.556212,-76.537997,29,9,1999,"9/29/1999",1,3637,"PO","EBIS","NR",NA,NA,1,1,"3637_1"
2187,42.560035,-76.252164,15,7,1999,"7/15/1999",1,3638,"PO","EBIS","NR",NA,NA,1,1,"3638_1"
2066,42.530701,-77.888413,2,10,1992,"10/2/1992",1,3639,"PO","EBIS","NR",NA,NA,1,1,"3639_1"
2067,42.530941,-77.88693,8,11,1994,"11/8/1994",1,3640,"PO","EBIS","NR",NA,NA,1,1,"3640_1"
2070,42.531469,-77.888026,8,10,1992,"10/8/1992",1,3641,"PO","EBIS","NR",NA,NA,1,1,"3641_1"
2175,42.556408,-73.37443,27,5,1998,"5/27/1998",1,3642,"PO","EBIS","adult",NA,NA,1,1,"3642_1"
2072,42.531606,-77.888442,9,6,1993,"6/9/1993",1,3643,"PO","EBIS","NR",NA,NA,1,1,"3643_1"
2198,42.565826,-74.166674,15,5,1994,"5/15/1994",1,3644,"PO","EBIS","NR",NA,NA,1,1,"3644_1"
2199,42.565938,-74.166672,9,10,1993,"10/9/1993",1,3645,"PO","EBIS","NR",NA,NA,1,1,"3645_1"
2080,42.533196,-77.892239,10,6,1995,"6/10/1995",1,3646,"PO","EBIS","NR",NA,NA,1,1,"3646_1"
2164,42.551191,-77.095229,10,9,1997,"9/10/1997",1,3647,"PO","EBIS","NR",NA,NA,1,1,"3647_1"
2202,42.567527,-73.942653,12,5,1992,"5/12/1992",1,3648,"PO","EBIS","adult",NA,NA,1,1,"3648_1"
2204,42.5686,-73.998486,25,10,1998,"10/25/1998",1,3649,"PO","EBIS","adult",NA,NA,1,1,"3649_1"
2203,42.568156,-73.946961,21,5,1995,"5/21/1995",1,3650,"PO","EBIS","NR",NA,NA,1,1,"3650_1"
2206,42.568628,-73.998523,1,5,1995,"5/1/1995",1,3651,"PO","EBIS","adult",NA,NA,1,1,"3651_1"
2207,42.568637,-73.998503,19,6,1997,"6/19/1997",1,3652,"PO","EBIS","adult",NA,NA,1,1,"3652_1"
2195,42.564029,-73.461715,21,8,1998,"8/21/1998",1,3653,"PO","EBIS","adult",NA,NA,1,1,"3653_1"
2218,42.575389,-74.765246,8,5,1997,"5/8/1997",1,3654,"PO","EBIS","adult",NA,NA,1,1,"3654_1"
2216,42.574621,-74.155103,24,5,1995,"5/24/1995",1,3655,"PO","EBIS","NR",NA,NA,1,1,"3655_1"
2225,42.578428,-74.488946,25,4,1996,"4/25/1996",1,3656,"PO","EBIS","adult",NA,NA,1,1,"3656_1"
2229,42.57921,-74.489084,1,5,1994,"5/1/1994",1,3657,"PO","EBIS","adult",NA,NA,1,1,"3657_1"
1981,42.503729,-79.284247,12,6,1997,"6/12/1997",1,3658,"PO","EBIS","NR",NA,NA,1,1,"3658_1"
2237,42.582049,-75.807944,1,5,1997,"5/1/1997",1,3659,"PO","EBIS","NR",NA,NA,1,1,"3659_1"
2224,42.578355,-76.226371,9,8,1995,"8/9/1995",1,3660,"PO","EBIS","NR",NA,NA,1,1,"3660_1"
2238,42.582647,-74.273012,8,6,1998,"6/8/1998",1,3661,"PO","EBIS","adult",NA,NA,1,1,"3661_1"
2233,42.579616,-73.8929,5,10,1995,"10/5/1995",1,3662,"PO","EBIS","adult",NA,NA,1,1,"3662_1"
2223,42.578164,-73.656037,15,4,1998,"4/15/1998",1,3663,"PO","EBIS","adult",NA,NA,1,1,"3663_1"
2244,42.58516,-74.539226,10,5,1995,"5/10/1995",1,3664,"PO","EBIS","adult",NA,NA,1,1,"3664_1"
2246,42.585208,-74.539291,4,5,1993,"5/4/1993",1,3665,"PO","EBIS","adult",NA,NA,1,1,"3665_1"
2256,42.587714,-75.136867,9,6,1991,"6/9/1991",1,3666,"PO","EBIS","adult",NA,NA,1,1,"3666_1"
2256,42.587714,-75.136867,13,8,1992,"8/13/1992",1,3667,"PO","EBIS","NR",NA,NA,1,1,"3667_1"
2257,42.587714,-75.136768,23,5,1998,"5/23/1998",1,3668,"PO","EBIS","adult",NA,NA,1,1,"3668_1"
2251,42.587581,-74.520755,10,5,1995,"5/10/1995",1,3669,"PO","EBIS","adult",NA,NA,1,1,"3669_1"
2262,42.588183,-74.515488,24,4,1997,"4/24/1997",1,3670,"PO","EBIS","adult",NA,NA,1,1,"3670_1"
2264,42.589239,-75.134391,4,10,1993,"10/4/1993",1,3671,"PO","EBIS","adult",NA,NA,1,1,"3671_1"
1992,42.509892,-79.2757,18,6,1998,"6/18/1998",1,3672,"PO","EBIS","NR",NA,NA,1,1,"3672_1"
2022,42.517558,-79.068659,12,6,1997,"6/12/1997",1,3673,"PO","EBIS","NR",NA,NA,1,1,"3673_1"
2266,42.589889,-74.521517,5,5,1993,"5/5/1993",1,3674,"PO","EBIS","adult",NA,NA,1,1,"3674_1"
2274,42.593102,-74.520648,10,5,1995,"5/10/1995",1,3675,"PO","EBIS","adult",NA,NA,1,1,"3675_1"
2060,42.529937,-78.874326,22,7,1997,"7/22/1997",1,3676,"PO","EBIS","NR",NA,NA,1,1,"3676_1"
2267,42.590388,-76.175727,11,7,1992,"7/11/1992",1,3677,"PO","EBIS","NR",NA,NA,1,1,"3677_1"
2200,42.5664,-77.64089,11,9,1999,"9/11/1999",1,3678,"PO","EBIS","NR",NA,NA,1,1,"3678_1"
2272,42.592123,-76.209432,23,6,1992,"6/23/1992",1,3679,"PO","EBIS","NR",NA,NA,1,1,"3679_1"
2281,42.597219,-74.015336,4,5,1993,"5/4/1993",1,3680,"PO","EBIS","NR",NA,NA,1,1,"3680_1"
2154,42.547418,-78.540464,31,5,1997,"5/31/1997",1,3681,"PO","EBIS","NR",NA,NA,1,1,"3681_1"
2168,42.553106,-78.366748,5,7,1999,"7/5/1999",1,3682,"PO","EBIS","NR",NA,NA,1,1,"3682_1"
2167,42.552538,-78.394815,3,9,1998,"9/3/1998",1,3683,"PO","EBIS","NR",NA,NA,1,1,"3683_1"
2270,42.591424,-76.673915,8,7,1997,"7/8/1997",1,3684,"PO","EBIS","NR",NA,NA,1,1,"3684_1"
2099,42.538877,-78.854638,6,8,1999,"8/6/1999",1,3685,"PO","EBIS","NR",NA,NA,1,1,"3685_1"
2166,42.552399,-78.436545,19,9,1999,"9/19/1999",1,3686,"PO","EBIS","NR",NA,NA,1,1,"3686_1"
2284,42.59779,-76.194968,8,9,1994,"9/8/1994",1,3687,"PO","EBIS","NR",NA,NA,1,1,"3687_1"
2298,42.600111,-74.016876,7,5,1995,"5/7/1995",1,3688,"PO","EBIS","NR",NA,NA,1,1,"3688_1"
2280,42.596257,-76.375792,14,5,1999,"5/14/1999",1,3689,"PO","EBIS","NR",NA,NA,1,1,"3689_1"
2287,42.598807,-76.191634,0,4,1993,"3/31/1993",1,3690,"PO","EBIS","NR",NA,NA,1,1,"3690_1"
2289,42.598853,-76.206199,18,7,1999,"7/18/1999",1,3691,"PO","EBIS","NR",NA,NA,1,1,"3691_1"
2291,42.599161,-76.206154,17,7,1999,"7/17/1999",1,3692,"PO","EBIS","NR",NA,NA,1,1,"3692_1"
2294,42.599254,-76.205815,15,7,1999,"7/15/1999",1,3693,"PO","EBIS","NR",NA,NA,1,1,"3693_1"
2310,42.607953,-75.469061,27,4,1994,"4/27/1994",1,3694,"PO","EBIS","NR",NA,NA,1,1,"3694_1"
2320,42.612344,-74.851175,5,8,1997,"8/5/1997",1,3695,"PO","EBIS","NR",NA,NA,1,1,"3695_1"
2312,42.608017,-73.894683,3,10,1995,"10/3/1995",1,3696,"PO","EBIS","adult",NA,NA,1,1,"3696_1"
2313,42.608095,-73.891505,26,9,2003,"9/26/2003",1,3697,"PO","EBIS","adult",NA,NA,1,1,"3697_1"
2302,42.605087,-76.534682,27,6,1997,"6/27/1997",1,3698,"PO","EBIS","NR",NA,NA,1,1,"3698_1"
2317,42.610563,-73.894478,8,2,1993,"2/8/1993",1,3699,"PO","EBIS","NR",NA,NA,1,1,"3699_1"
2321,42.612622,-73.892721,26,5,1991,"5/26/1991",1,3700,"PO","EBIS","adult",NA,NA,1,1,"3700_1"
2124,42.544933,-79.164732,12,6,1997,"6/12/1997",1,3701,"PO","EBIS","NR",NA,NA,1,1,"3701_1"
2194,42.563794,-78.636308,9,7,1993,"7/9/1993",1,3702,"PO","EBIS","NR",NA,NA,1,1,"3702_1"
2214,42.573891,-78.343661,10,7,1999,"7/10/1999",1,3703,"PO","EBIS","NR",NA,NA,1,1,"3703_1"
