strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
180102080606,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090605,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090804,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090901,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102090902,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100108,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102100404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110704,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110705,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110707,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110901,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110902,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110903,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110904,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102110905,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111001,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111002,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111003,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111004,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111005,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111006,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111007,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102111206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102120505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200021301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200021302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200021304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030507,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030901,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030902,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030903,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030904,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200030905,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031002,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031004,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031005,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031006,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031007,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031008,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200031303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040208,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200040502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180200050305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210408,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210409,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210410,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201210502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201220501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201220901,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201510101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201510102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201510103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201510104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201520403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201530201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201530202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201530203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201530301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201540502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201550405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560605,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201560607,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201570703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180201580103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
