strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
080801020201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
080801020202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
080801020203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
080801020204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
080802030103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
080802030105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090109,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090110,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090309,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090310,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090311,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090312,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901090407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100109,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100110,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100209,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901100403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102901110407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010109,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010405,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010407,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010408,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010501,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010502,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010503,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010504,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010505,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010506,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010507,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010601,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010602,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010603,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010701,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902010702,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020109,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020401,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020402,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020403,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902020404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030208,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030209,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030303,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030304,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030305,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030306,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030307,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030308,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030309,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030310,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102902030311,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020404,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020406,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020801,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020802,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020803,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020804,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020805,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020806,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020901,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020904,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001020905,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021101,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021102,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021103,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021104,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021105,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021106,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021107,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021108,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021109,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021201,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021202,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021203,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021204,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021205,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021206,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021207,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021301,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
103001021302,aSRBSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
