strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
050500030904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500030905,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500030906,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500030907,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500030908,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040206,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040207,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040208,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500040306,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050606,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050607,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050608,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050609,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050803,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050804,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050805,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050806,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050807,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050808,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500050809,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060306,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500060405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070106,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070606,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070607,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070608,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070704,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070705,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070706,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070801,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070802,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070905,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070906,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070907,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070908,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500070909,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080106,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080107,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080305,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080306,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080307,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080308,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500080604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090501,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090601,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090602,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090606,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090607,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050500090608,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600011701,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600011702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600011703,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020502,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020503,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020603,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020604,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020605,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020702,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020901,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020902,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020903,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020904,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020905,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600020906,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021001,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021002,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021003,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021004,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021005,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021101,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021102,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021103,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021104,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021105,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021201,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021202,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021203,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021204,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021205,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021206,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021301,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021302,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021303,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021304,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021401,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021402,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021403,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021404,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
050600021405,aSPRSx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
